Open,High,Low,Close,Volume,5_minutes_percentage_change,10_minutes_percentage_change,15_minutes_percentage_change,20_minutes_percentage_change,25_minutes_percentage_change,30_minutes_percentage_change,35_minutes_percentage_change,40_minutes_percentage_change,45_minutes_percentage_change,RSI,MACD,MACD_Signal,MACD_Hist,RSI_roc,MACD_Signal_roc,overall_sentiment_score,title_positive,title_negative,title_neutral,summary_positive,summary_negative,summary_neutral,expected_sentiment,50_minutes_percentage_change
-0.28959806086791584,-0.2894212115256742,-0.2899574661124808,-0.2896216501613956,1.072833794221417,0.36220045135400764,0.6367886550405735,0.23527456906693017,-0.24201030411055405,-0.12855238009404482,-0.3427715993203357,0.3332860759224268,0.7503350061485174,0.42202954267037995,0.936749056988572,0.8718545105258184,0.8913297587762298,-0.04762419574157023,-0.9246187605511146,-0.0476241957415448,0.9621160818625833,0.14684271089690518,-0.12379096486248851,0.3685054981700276,0.10879454756922542,-0.025447854359359288,0.7079986211841487,0.0,0.130665683439736
-0.28967950098638984,-0.28943919443420413,-0.2898802137059074,-0.28955565193391947,0.6119355392390579,0.9902532765105668,-0.08010479952809227,0.11191912099941545,-0.813481508636829,-0.40940991822407286,-0.4842343795706275,0.30423740748408384,0.5884134995680086,0.17544514482925525,1.0875648331434913,0.8319490162809957,0.8798579874978484,-0.13197024330679252,0.3903120024174428,-0.13197024330679635,0.9621160818625833,0.14684271089690518,-0.12379096486248851,0.3685054981700276,0.10879454756922542,-0.025447854359359288,0.7079986211841487,0.0,0.1390056248787717
-0.2896109198339907,-0.28944005076318174,-0.28988879730663775,-0.28960622200432323,0.17955258891961476,0.5046120530992954,0.27260346350164444,0.1380465109897646,-0.47070388147183845,-0.5057445392544708,-0.17887442382887558,0.7936311629410961,0.5433381419158508,0.06272910687830542,0.8780501112154299,0.7769216825088658,0.8597268532701084,-0.23540166070249943,-0.5422251752208883,-0.23540166070249738,0.9621160818625833,0.14684271089690518,-0.12379096486248851,0.3685054981700276,0.10879454756922542,-0.025447854359359288,0.7079986211841487,0.0,0.2735898480703127
-0.2896640702271,-0.2893783950767934,-0.28985446290371625,-0.28956850873147977,1.1496527128826166,-0.31652423465778007,0.6592743543350382,-0.362072478079859,0.16792705246674874,-0.1737616908722127,0.2238777035517467,0.8868076125541171,0.20497318413612517,0.21026449828099383,0.9723617502094075,0.7353920447380429,0.8353550741973291,-0.2860538749079754,0.24407900556237475,-0.28605387490795686,0.9621160818625833,0.14684271089690518,-0.12379096486248851,0.3685054981700276,0.10879454756922542,-0.025447854359359288,0.7079986211841487,0.0,0.4002457081891928
-0.2896194924780406,-0.28931845204836026,-0.28981154490006433,-0.289491367946118,0.7487144083150568,0.18599850248305272,-0.023234571551824942,-0.9303468793430606,-0.23964247949802492,-0.531707891667893,0.2919451328626954,0.6180911001409866,0.15957259584985548,-0.03333125525114876,1.1590523954384253,0.7159499927898009,0.8119875245068763,-0.2740588968695498,0.48315634762965476,-0.2740588968695578,0.9621160818625833,0.14684271089690518,-0.12379096486248851,0.3685054981700276,0.10879454756922542,-0.025447854359359288,0.7079986211841487,0.0,0.3114801770654921
-0.2895594839696914,-0.2893355786279126,-0.2899059645080985,-0.28954279513635917,0.9199893201106132,0.562989987729457,0.01941396334693729,-0.4733752222285404,-0.3454031420853571,-0.5394457218935165,0.1726459948577121,0.6845645498391906,0.3105975939005058,0.14063254433098574,0.9279047930253715,0.6780372141831624,0.7857465834811563,-0.3083800057406242,-0.5982111808989766,-0.3083800057406332,0.9621160818625833,0.14684271089690518,-0.12379096486248851,0.3685054981700276,0.10879454756922542,-0.025447854359359288,0.7079986211841487,0.0,0.3484500759608153
-0.2880566994677459,-0.2876760130692928,-0.28826821348874226,-0.28779598490783387,2.74643348908172,-0.9326702903149635,0.3275482650885328,0.751028743714662,0.972122198127681,0.7752772409075137,0.8923697498053753,0.9267053569349276,1.0199495963070049,1.2499462008117141,1.1418708257007844,0.5571818395088891,0.6636456049064908,-0.3029635330025438,1.0654790661880393,-0.3029635330025258,-2.0405567374823956,-0.20965810370696442,1.631704157348317,0.3567261241230892,0.4425855043951275,0.007817826032316377,-0.2560646868300044,0.0,0.6119076332127404
-0.2878466696885237,-0.2876760130692928,-0.28823387908582077,-0.2879931224704251,1.9326564317726709,0.059475252965387,0.819881557708225,1.9232523425822283,1.7836638129575841,1.3727194218371666,1.2529227470099957,1.2302215325557426,1.4691124723101383,1.5406976680908764,0.5049081957294185,0.5259625958414604,0.6368011402016712,-0.31558877039529265,-1.6484625541682452,-0.315588770395284,-2.0405567374823956,-0.20965810370696442,1.631704157348317,0.3567261241230892,0.4425855043951275,0.007817826032316377,-0.2560646868300044,0.0,0.6894877087153994
-0.28805241314572094,-0.28771026622839746,-0.28826821348874226,-0.2878645544948221,1.644299418327453,-0.7263574859112704,1.1812669673315008,1.6172004758936607,1.3985787091886577,1.0549183655979164,0.9770790543721044,0.9305459983236225,1.2142697043328123,1.2093595836362634,0.7714349186884354,0.5313840992220841,0.6164047705504114,-0.23856975470184638,0.6897725263770411,-0.2385697547018265,-2.0405567374823956,-0.20965810370696442,1.631704157348317,0.3567261241230892,0.4425855043951275,0.007817826032316377,-0.2560646868300044,0.0,0.6952114042759551
-0.28792382348497264,-0.2877530826772782,-0.28830254789166376,-0.2879502664785574,2.2176721655382856,0.5560311680287879,1.0724663166462487,1.899217796936736,1.4634216802711004,1.4654109343935753,1.1463056758086492,1.228142124552399,1.4984689858001734,1.4301810867826177,0.5155692318044335,0.5054553285701358,0.594926304984157,-0.2514948064522379,-0.6621817103207064,-0.2514948064522273,-2.0405567374823956,-0.20965810370696442,1.631704157348317,0.3567261241230892,0.4425855043951275,0.007817826032316377,-0.2560646868300044,0.0,0.6701034220629518
-0.2880009772814216,-0.28783015228526365,-0.2883798002982372,-0.2880616920574133,2.067070468198722,0.8795594864497206,1.6273064194648128,2.158583783424321,1.9552186985168662,1.6157914442661154,1.518473651234166,1.6170973209019512,1.5594471094899163,1.6653679921399422,0.20299625210500394,0.4480603865519842,0.5663185202550788,-0.3366506765075352,-0.8089404750518315,-0.3366506765075271,-2.0405567374823956,-0.20965810370696442,1.631704157348317,0.3567261241230892,0.4425855043951275,0.007817826032316377,-0.2560646868300044,0.0,0.8496736204791234
-0.2881209942981201,-0.28785584215459215,-0.2883368822945853,-0.2879845512720515,1.4832009154190904,1.4047242572910088,1.5195693588637014,1.5952432641563001,1.3572204909324128,1.4098946798361416,1.2983694042869023,1.5154534602799818,1.6778989240663726,1.6093788139872873,0.3839809172524618,0.41946268777953305,0.5377396469519452,-0.3363053451266799,0.468389241905251,-0.3363053451266629,-2.0405567374823956,-0.20965810370696442,1.631704157348317,0.3567261241230892,0.4425855043951275,0.007817826032316377,-0.2560646868300044,0.0,0.7597298454342729
-0.2873503135980351,-0.28707743911393924,-0.28762530179403695,-0.2872482853317654,75.30081129016878,-0.5173127822510566,-0.07913191755079083,-0.2979295490263233,-0.17673298496008277,0.34768733961880927,0.35363824189415205,0.35699254097338107,0.6165601855444146,0.7810344938728672,1.5114660817935093,0.7704420007175479,0.6212120702687248,0.457572838385277,0.07037385718285057,0.4575728383852725,-0.015776226290714106,-0.12046583294289248,-0.09788544662147709,0.5845953868444939,0.09175161554608229,-0.025640551043469306,0.7544392743670117,0.0,0.3685769118338597
-0.2873245956658854,-0.28714594543214855,-0.28751371498454203,-0.2872654277285124,0.7055523982073043,-0.023314916691056828,-0.16299569955777105,-0.041714876494465127,0.07980076747328867,0.21800439936997293,0.4543228050136342,0.6408322136695191,0.46823566930927824,0.8085008076122502,1.4420768773943162,0.7897368696372843,0.6553611050809072,0.4129456661284204,-0.1795796169717816,0.4129456661284324,-0.015776226290714106,-0.12046583294289248,-0.09788544662147709,0.5845953868444939,0.09175161554608229,-0.025640551043469306,0.7544392743670117,0.0,0.3813349264659182
-0.2873245956658854,-0.2871630720117008,-0.2876338853947673,-0.28739399570411533,9.18250100123963,-0.18815895481062958,0.20059661988502686,0.21475762139015486,0.46191503825581803,0.8118518743556249,0.7905588379876999,0.8085645119551125,0.9589088833120212,1.0147209426694568,0.9428876128944162,0.7597342281010169,0.6767080201132927,0.2600312540363121,-1.291904377510915,0.2600312540363107,-0.015776226290714106,-0.12046583294289248,-0.09788544662147709,0.5845953868444939,0.09175161554608229,-0.025640551043469306,0.7544392743670117,0.0,0.6597027838566842
-0.2874531853266338,-0.2871630720117008,-0.2876338853947673,-0.2872654277285124,-0.43469362067321443,-0.43503213205762625,-0.2664189342821992,-0.25137413228799477,0.2918279454059475,0.49599736176291204,0.353687271462317,0.6408322136695191,0.7947280365639925,0.5293732073597183,1.1995844120660795,0.7634448456042098,0.6945241860507492,0.2178583614698631,0.66433263318502,0.21785836146985157,-0.015776226290714106,-0.12046583294289248,-0.09788544662147709,0.5845953868444939,0.09175161554608229,-0.025640551043469306,0.7544392743670117,0.0,0.6158559062424512
-0.2873245956658854,-0.2871630720117008,-0.28754804938746353,-0.287291141323633,-0.36084981405549726,-0.39393107496364904,-0.21893746493440783,-0.24675857456529565,0.31309535822908413,0.3848779311432648,0.6725008021092017,0.6910498479322423,0.9136308333207488,0.7128600245424426,1.1017253619604606,0.7503298463739976,0.7061664527396057,0.14411446669666916,-0.25325972371854655,0.1441144666966555,-0.015776226290714106,-0.12046583294289248,-0.09788544662147709,0.5845953868444939,0.09175161554608229,-0.025640551043469306,0.7544392743670117,0.0,0.5905461757526457
-0.2873846041742346,-0.287223015040134,-0.28759096739111545,-0.28735113971224774,-0.4425814818346524,0.38866413534470207,-0.023234571551824942,0.09580100713453059,0.6527056400941736,0.626139928047782,0.5553316743228166,0.8918198330334665,1.017997131551583,0.9459371815662587,0.8722830020015734,0.7145825420087767,0.70836442318105,0.031307444645802665,-0.5937980046792082,0.03130744464580755,-0.015776226290714106,-0.12046583294289248,-0.09788544662147709,0.5845953868444939,0.09175161554608229,-0.025640551043469306,0.7544392743670117,0.0,0.635326439500896
-0.28651105174555097,-0.2863161626528386,-0.28673346567815056,-0.2864948769947321,-0.4630563554877467,0.3860632476292317,0.9217418172378794,0.6764743897007477,0.45867917571149264,0.566759568736637,0.017949627269968654,0.1390763918027143,0.12605961673552782,0.15896016526768383,1.314401017580919,0.4997319662438642,0.42053582413044394,0.25224498385615957,-0.8009588652184675,0.252244983856149,-0.7836304797291223,1.3013570622335802,-0.07919643761727989,-0.5920699303554159,0.44125439373351355,0.011685999940482573,-0.2596141442740777,0.0,0.0821531714283902
-0.2866739319824989,-0.286393232260824,-0.286879386890567,-0.2864948769947321,-0.4819139887479737,0.7954414119495203,0.8661549708384676,0.3753537459247406,0.1846097859871789,0.34562866744642873,0.19639674114935488,0.1390763918027143,0.23968274043297513,0.16440216170608113,1.314401017580919,0.515984986096066,0.4403271769104396,0.2414509023923573,0.0,0.24145090239233755,-0.7836304797291223,1.3013570622335802,-0.07919643761727989,-0.5920699303554159,0.44125439373351355,0.011685999940482573,-0.2596141442740777,0.0,0.0821531714283902
-0.2865710602539003,-0.28635041581194326,-0.28677638368180247,-0.2864520210028645,-0.4547107847811576,1.0816569848735123,0.8658740358698369,0.25945031417025294,0.16346759121046825,0.06918593688096816,0.05127788837316643,0.05605647061870931,0.06700665072456861,0.09634282653007802,1.421907567662963,0.5347153118778781,0.459888709664532,0.23870582620550274,0.2782275031519963,0.2387058262055097,-0.7836304797291223,1.3013570622335802,-0.07919643761727989,-0.5920699303554159,0.44125439373351355,0.011685999940482573,-0.2596141442740777,0.0,0.0347461321237443
-0.2865024791015011,-0.2863418525221671,-0.28686221968910625,-0.2864948769947321,-0.477611519023553,1.4095086584299894,0.9217418172378794,0.5606587574791876,0.12136300374310337,0.17978049147880512,-0.015404973455132084,0.22207009743888773,0.15704774138029334,0.12358718841800403,1.1804899720299773,0.5311748444502635,0.4748331719565367,0.18355741114291252,-0.6247899760401926,0.18355741114289106,-0.7836304797291223,1.3013570622335802,-0.07919643761727989,-0.5920699303554159,0.44125439373351355,0.011685999940482573,-0.2596141442740777,0.0,0.0758336967031329
-0.2864681885253016,-0.28630759936306244,-0.28673346567815056,-0.2864854486765212,-0.44735691808906264,1.5281204792583192,0.8355225094884171,0.46565628891235195,0.3300526196335871,0.04893971274633913,0.11633538227115738,0.2535882068951281,0.16883950974172046,0.12493813621380782,1.2078171934429012,0.5248650304300224,0.4855327129467256,0.13285411696898464,0.07072298921318897,0.13285411696896168,-0.7836304797291223,1.3013570622335802,-0.07919643761727989,-0.5920699303554159,0.44125439373351355,0.011685999940482573,-0.2596141442740777,0.0,0.0802517503728156
-0.28647676116935145,-0.28630759936306244,-0.28665621327157714,-0.28640916501099684,-0.4804645751883284,0.9585721766107758,0.5322828346213693,0.2825110678965894,0.43730399668176123,-0.15183439512172167,-0.03208227381771188,-0.026911019469603083,0.01683913784508499,0.028326474116097376,1.4225861107572626,0.5351760432286905,0.4961448514765132,0.1318101417463222,0.5558230598361735,0.1318101417462992,-0.7836304797291223,1.3013570622335802,-0.07919643761727989,-0.5920699303554159,0.44125439373351355,0.011685999940482573,-0.2596141442740777,0.0,0.0069470320384549
-0.2864064654881424,-0.2862219664653009,-0.28658754446573415,-0.28634916662238213,-0.4819902736721655,-0.1459965677762914,-0.21757974684778744,-0.18038728491027292,-0.1736302745815549,-0.13336963117340866,-0.09871988576821196,-0.13468705185147894,-0.05098370966536886,-0.31145132000438647,0.516267068043945,0.4589038268735497,0.5671217303277769,-0.3068216485445108,0.0,-0.30682164854451976,-0.522748928774758,0.08594412518465755,0.4120177766340257,0.3253692095816106,-0.608608525914784,1.1793369116758292,0.42129177682520347,0.0,0.0063126929316742
-0.2863824620848027,-0.2861791500164201,-0.2866476296708468,-0.2862805970353939,-0.46148488604939447,-0.7590332740765177,-0.4117287265991259,-0.5734575509060942,-0.23670288231847197,-0.26026358637050595,-0.28184718349762006,-0.24235428206045087,-0.6844866965949669,-0.8125326926095532,0.8181413441637061,0.4292498162058821,0.5403304365517045,-0.3149536723451559,0.781252175300209,-0.3149536723451472,-0.522748928774758,0.08594412518465755,0.4120177766340257,0.3253692095816106,-0.608608525914784,1.1793369116758292,0.42129177682520347,0.0,-0.0630950653349388
-0.28633959886455324,-0.2861791500164201,-0.28654462646208223,-0.2863063106305145,-0.4823716982931248,-0.18683883765634388,-0.4950667849622658,-0.2959910174646637,-0.11042478590140582,-0.17013876354888532,-0.211947054527505,-0.16283172826645936,-0.8157605034423178,-0.44721800411207024,0.6493348636158537,0.3938029291425976,0.5118413595590846,-0.33523277665626017,-0.4368720376838663,-0.33523277665625206,-0.522748928774758,0.08594412518465755,0.4120177766340257,0.3253692095816106,-0.608608525914784,1.1793369116758292,0.42129177682520347,0.0,-0.1009712168924846
-0.28633959886455324,-0.2861791500164201,-0.28653604286135187,-0.28629773943214093,-0.4743617812529799,0.3445906880580108,-0.5782962649270291,-0.3191030100408033,-0.29988443522279656,-0.21429146550017789,-0.1986132281671973,-0.2241493570651109,-0.5077523724758561,-0.46077581496206327,0.6891354807422135,0.3638207173986601,0.4830818518932344,-0.3384629251098044,0.10300420131168606,-0.3384629251097874,-0.522748928774758,0.08594412518465755,0.4120177766340257,0.3253692095816106,-0.608608525914784,1.1793369116758292,0.42129177682520347,0.0,-0.1451369651229543
-0.2863824620848027,-0.2861791500164201,-0.2866476296708468,-0.28640916501099684,-0.3379643367979403,0.38580470551801577,0.07953614859021624,-0.018419403628531276,0.1360180648681221,0.032324976903747436,0.017918029704532254,-0.026911019469603083,-0.30169456193453564,0.09630846854667621,0.0033240219400843363,0.3048640720881112,0.4483383615041287,-0.4099383694764582,-1.774883573790868,-0.40993836947647017,-0.522748928774758,0.08594412518465755,0.4120177766340257,0.3253692095816106,-0.608608525914784,1.1793369116758292,0.42129177682520347,0.0,-0.0063154836713134
-0.28640818001695234,-0.286119206987987,-0.28658754446573415,-0.2862205986467792,-0.3657320492037761,-1.2081156513647984,-0.6334558729560245,-0.526979758424633,-0.4343832647088737,-0.3723401588831254,-0.3799344136972433,-0.7226511988201467,-0.6400146003323516,-0.4469438160824982,0.8196954023988929,0.2151556688906182,0.3154557524045561,-0.2797556069960389,1.263472599344657,-0.27975560699604707,-1.5950049441165013,-0.22980178100427673,6.935390652413913,-0.5511155454777188,-0.6808852331137483,1.3917257763958364,0.22420988000344844,0.0,-0.1387478635982381
-0.28627959035620404,-0.286119206987987,-0.286561793663543,-0.28632345302726153,-0.4333357490225994,-0.2808976027579717,-0.3008179672980708,-0.07162734520204844,-0.17360236183423178,-0.1517530326205899,-0.1986447599590345,-0.507666887248243,-0.050978127620021275,-0.16192871528582603,0.2805181128772072,0.19815904821298322,0.2929968261197383,-0.26320588062882466,-1.39539359141742,-0.2632058806288323,-1.5950049441165013,-0.22980178100427673,6.935390652413913,-0.5511155454777188,-0.6808852331137483,1.3917257763958364,0.22420988000344844,0.0,-0.0315574882763868
-0.2862967356443038,-0.28613633356753926,-0.2866476296708468,-0.28640916501099684,-0.47901516162868313,-0.023314916691056828,-0.023234571551824942,0.004729094181121564,0.03699401734896306,-0.013714866102611745,0.0512515653860381,-0.27573489276023416,0.09647256278998342,-0.1484267114033789,-0.10422768878965488,0.1584636567291635,0.26712793767199944,-0.3039360384752012,-0.9957241085709803,-0.3039360384751832,-1.5950049441165013,-0.22980178100427673,6.935390652413913,-0.5511155454777188,-0.6808852331137483,1.3917257763958364,0.22420988000344844,0.0,-0.025261934685265
-0.2863858911424227,-0.2862253917812113,-0.2866390460701164,-0.2864005938126233,-0.48656736912367693,-0.43240870264887693,0.08786189340369017,0.007042335930033289,-0.04728043725192532,-0.004508060483418626,-0.5487194487444695,-0.7716767779597549,0.03748111548385291,-0.1348225849001453,-0.0654544689116744,0.12783477368611287,0.24033585473359798,-0.3149630984632583,0.10034529196203683,-0.31496309846325854,-1.5950049441165013,-0.22980178100427673,6.935390652413913,-0.5511155454777188,-0.6808852331137483,1.3917257763958364,0.22420988000344844,0.0,-0.0315754242158292
-0.2864596158812517,-0.28629903607328633,-0.2866905476744987,-0.2864520210028645,-0.4653296462286641,0.1813095095245691,0.3379658002132221,0.1899828847205568,0.10445590725824963,0.13918860328547972,-0.6472802707865335,-0.2758134897345991,-0.006751292856618739,-0.10766757798053386,-0.2922002321699491,0.08785955156195609,0.21094473799704097,-0.346007154610891,-0.5868191985837028,-0.34600715461087433,-1.5950049441165013,-0.22980178100427673,6.935390652413913,-0.5511155454777188,-0.6808852331137483,1.3917257763958364,0.22420988000344844,0.0,-0.0315873928397747
-0.2864261825694571,-0.2862656392431593,-0.286630462469386,-0.28639202261424973,-0.48687250882044436,-1.3323323661935624,-1.2979860052819152,0.05101731927055241,-0.23687567554349126,-0.13340450301574022,-0.3153815436721517,-0.225944978187805,-0.27216903928330205,-0.4203031749312953,-0.0067786277891658505,-0.00626425920359612,0.007197451002581255,-0.017337225790744266,0.316808125729349,-0.017337225790752194,0.5384023012614989,0.17303544789231873,-0.06365882733566859,0.3364075559367017,-0.6933273425922917,1.671969502461116,-0.26007184643259895,0.0,-0.0378881163922949
-0.2864596158812517,-0.28627505886191307,-0.2866390460701164,-0.28637659445717745,-0.48595708973014207,-1.892542997168594,-0.684141674873138,-0.19893436505052642,-0.3590223023196836,-0.27700179210179227,-0.3453423304503873,-0.30552689298314084,-0.40188240297799055,-0.7152278894807366,0.1401441461373745,-0.0025170425592194825,0.006443689366843642,-0.003949402110745051,0.3802368926781705,-0.003949402110745603,0.5384023012614989,0.17303544789231873,-0.06365882733566859,0.3364075559367017,-0.6933273425922917,1.671969502461116,-0.26007184643259895,0.0,-0.2822343871346507
-0.2864596158812517,-0.28629817974430866,-0.2866390460701164,-0.2863997366927859,-0.4781760274625727,-0.8864973539917721,-0.60926472336212,-0.2753498802728561,-0.04938705248056954,-0.3193988273827064,-0.21707054565550932,-0.2939634245854223,-0.406371031892818,-0.3401131737157766,-0.09329003149773117,-0.006154509299985629,0.005116607505765148,-0.010797402809581358,-0.6041288493044387,-0.01079740280958943,0.5384023012614989,0.17303544789231873,-0.06365882733566859,0.3364075559367017,-0.6933273425922917,1.671969502461116,-0.26007184643259895,0.0,-0.1332474487218384
-0.2864681885253016,-0.28630759936306244,-0.2866476296708468,-0.28640916501099684,-0.4621561933822828,-0.8006421988883171,0.19897239091746233,-0.04156790143814307,0.07913190991032384,-0.20708220672936561,-0.23208348790665886,-0.27573489276023416,-0.4639107979333964,-0.21640870583393368,-0.1869619083370852,-0.01169652380400693,0.0029517510123235166,-0.020804168687169656,-0.24242329782404412,-0.020804168687176623,0.5384023012614989,0.17303544789231873,-0.06365882733566859,0.3364075559367017,-0.6933273425922917,1.671969502461116,-0.26007184643259895,0.0,-0.0694703203844818
-0.2864681885253016,-0.2862647829141816,-0.2866476296708468,-0.28636630901912913,-0.41025193096214363,-0.8412958638434429,0.06006673497209396,-0.3655372599152473,-0.2157734796570596,-0.1886139485506293,-0.28200487232443466,-0.5244016713464671,-0.5522247929272533,-0.13479168418928214,0.24689834402875738,-0.004028615140017703,0.0027462363920065904,0.0025991126263573325,1.1228325589512647,0.0025991126263574106,0.5384023012614989,0.17303544789231873,-0.06365882733566859,0.3364075559367017,-0.6933273425922917,1.671969502461116,-0.26007184643259895,0.0,-0.2209721511954602
-0.286588205542,-0.2863589791017194,-0.28692230489421894,-0.2866663009622027,-0.4224117478783255,-0.5930706765210161,0.9507662751842271,0.4918142598943818,0.5226196245097514,0.253840591804603,0.30188583403679836,0.22238518164729995,0.008046965991803363,0.34171468899450036,-1.5647191344671274,-0.08209144077688536,-0.012957327533449541,-0.18251672278476944,-4.688475328468505,-0.18251672278477477,0.5384023012614989,0.17303544789231873,-0.06365882733566859,0.3364075559367017,-0.6933273425922917,1.671969502461116,-0.26007184643259895,0.0,0.0632747198511765
