Open,High,Low,Close,Volume,5_minutes_percentage_change,10_minutes_percentage_change,15_minutes_percentage_change,20_minutes_percentage_change,25_minutes_percentage_change,30_minutes_percentage_change,35_minutes_percentage_change,40_minutes_percentage_change,45_minutes_percentage_change,50_minutes_percentage_change,55_minutes_percentage_change,60_minutes_percentage_change,65_minutes_percentage_change,70_minutes_percentage_change,75_minutes_percentage_change,80_minutes_percentage_change,85_minutes_percentage_change,90_minutes_percentage_change,95_minutes_percentage_change,RSI,MACD,MACD_Signal,MACD_Hist,RSI_roc,MACD_Signal_roc,overall_sentiment_score,title_positive,title_negative,title_neutral,summary_positive,summary_negative,summary_neutral,expected_sentiment,105_minutes_percentage_change
-0.2891923401192768,-0.28885486786539055,-0.28945414886786214,-0.2889153567381183,1.6036273875284095,-0.715768184172877,1.1685675474801192,1.5811374487779146,1.35521506243107,1.0219975387081603,0.9432015536905712,0.9042634729423791,1.1821886047786654,1.1779127533395373,1.3597308729686817,1.3256107224341154,1.5573485016134914,1.3618598438968335,1.7353613318673518,1.7790326114742734,1.9523718009683613,1.858041414778195,1.7300445380311962,1.7436645506870696,0.7651627572661069,0.544980269024818,0.6371714562456814,-0.2398207677480797,0.680215551826612,-0.23982076774805877,-2.0139034332605625,-0.2088731239939829,1.574599403493564,0.3458206964009557,0.44938689117654584,0.005890259465973574,-0.2536922449670176,0.0,1.0839935394495677
-0.2890628977655661,-0.2888979688242145,-0.2894887166453355,-0.28900160244523826,2.169274070952302,0.5524855776979842,1.0615073859404336,1.8558749214084689,1.4179472316928252,1.419426136788395,1.1056564822858734,1.1917282727056493,1.4577833671081442,1.3921556040636194,1.3103373563468323,1.5090868959699386,1.6801700202476835,1.592788252132035,1.8467185913044801,1.993477681700921,2.035280836020579,1.829298289044012,1.7021920239962893,1.7261949411690312,0.5085368005816955,0.5182096327063809,0.6147774562114929,-0.2528563808506693,-0.6530070135746151,-0.25285638085065776,-2.0139034332605625,-0.2088731239939829,1.574599403493564,0.3458206964009557,0.44938689117654584,0.005890259465973574,-0.2536922449670176,0.0,1.148566208645549
-0.2891405631777925,-0.28897555055009755,-0.28956649414465063,-0.2891137218644942,2.02070169629284,0.8724478649877474,1.6074716854398214,2.1085457692499228,1.893735019883386,1.5650207705538246,1.4629319591580605,1.567441925475286,1.5169152953058664,1.6203358869563271,1.663595674956937,1.5225356623086717,1.8400727808010668,1.743781163118562,2.0468580667077485,2.2619928913371607,2.2208495843999807,1.960752166392455,1.8679910174478236,1.7555992317306133,0.1950350531378155,0.45895116882042475,0.5849502448483325,-0.33874067724597207,-0.7977323981319102,-0.3387406772459628,-2.0139034332605625,-0.2088731239939829,1.574599403493564,0.3458206964009557,0.44938689117654584,0.005890259465973574,-0.2536922449670176,0.0,1.232634116090095
-0.28926137604125585,-0.2890014111253919,-0.28952328442280884,-0.2890361007280862,1.4446996493023676,1.391824104145151,1.5014580996834876,1.5597470290816189,1.3152031582153194,1.3656766930794404,1.2516353001702285,1.469258416129475,1.631780820359782,1.5660147227299739,1.4866543616319305,1.631254662517335,1.7293425757729082,1.9694241094334337,1.891301341002583,2.1966714029640664,2.0970576482745047,1.9496171790557277,1.7122983475493903,1.680112204513237,0.3765574893984091,0.4294249485588414,0.5551531772806678,-0.33839239188820736,0.46189958931196057,-0.3383923918881891,-2.0139034332605625,-0.2088731239939829,1.574599403493564,0.3458206964009557,0.44938689117654584,0.005890259465973574,-0.2536922449670176,0.0,1.2063666511185125
-0.28848558486801623,-0.28821783569397286,-0.2888068672346729,-0.28829525010392604,74.26763497343428,-0.5090276371462984,-0.07166867693640162,-0.28455640598017845,-0.1688162733896779,0.3372742171670112,0.3447080553583331,0.3502360000042064,0.6025755532535031,0.7623482047786181,0.717161267221851,1.053049570085115,1.283533055544369,1.355562472814002,1.1252900180737015,1.0079806742713688,1.0712253294706153,0.97335652256391,0.9061211046323712,0.9376472394328909,1.507392821488101,0.7917999978075606,0.6421836704433942,0.4622766538303158,0.06939880941508197,0.4622766538303106,-0.014974293439354441,-0.11897110069966645,-0.09516572947727912,0.5739675093531853,0.10101717873166136,-0.026573748807378485,0.7505510241254972,0.0,0.6411967311040742
-0.2884596963972741,-0.2882867972280912,-0.28869452195788436,-0.28831249924535,0.6775297641445537,-0.020474771813531436,-0.15419088606334866,-0.034955525715394835,0.07936666009346888,0.21171845061749786,0.4413636723846293,0.624412669272214,0.45874176314537485,0.7889962497858445,0.7422593895020246,1.137975715495867,1.4533691700990523,1.4358447828684846,1.1473708259097404,1.0717744780212828,0.9901328205477299,0.9565976789240875,0.9254624571008685,0.8942626784306954,1.437797436583731,0.8117213402265991,0.6777883315115951,0.4172677391553411,-0.17709149550630443,0.41726773915535265,-0.014974293439354441,-0.11897110069966645,-0.09516572947727912,0.5739675093531853,0.10101717873166136,-0.026573748807378485,0.7505510241254972,0.0,0.6381004436196342
-0.2884596963972741,-0.2883040376116207,-0.28881550917904125,-0.28844186780602993,9.040253465584973,-0.1835018469711255,0.2035850298798763,0.214896524532622,0.4490421501567601,0.7866666650260274,0.7641450425040566,0.786434709516899,0.9345591793482991,0.9890727322925282,1.2898767676877778,1.2603179775941042,1.673134118056409,1.5746894847155801,1.400978061971266,1.1577898262160133,1.153719334329284,1.0172030992768526,1.1187797550984022,1.0443370133663918,0.9371248996407386,0.7807445609592221,0.7000451735793138,0.2630452917456205,-1.2740047123527367,0.26304529174561886,-0.014974293439354441,-0.11897110069966645,-0.09516572947727912,0.5739675093531853,0.10101717873166136,-0.026573748807378485,0.7505510241254972,0.0,0.7436765229782644
-0.2885891387509848,-0.2883040376116207,-0.28881550917904125,-0.28831249924535,-0.4473517060762504,-0.4276539102216401,-0.25595965441920726,-0.2392027465501715,0.2844918200318188,0.4808642567014921,0.3447551229823729,0.624412669272214,0.7753491306635983,0.5181843408829333,1.203619279535935,1.090735114125531,1.5382041278810914,1.3786248414464002,1.2022072969043824,1.1142156670574175,0.9393629727786563,0.9565976789240875,1.0023495275916956,0.922034255710711,1.1945844381489996,0.784575656271384,0.7186207659269978,0.22051165075678236,0.6551281348532058,0.2205116507567706,-0.014974293439354441,-0.11897110069966645,-0.09516572947727912,0.5739675093531853,0.10101717873166136,-0.026573748807378485,0.7505510241254972,0.0,0.6590738645752559
-0.2884596963972741,-0.2883040376116207,-0.28872908973535777,-0.28833837295748604,-0.37450292749740366,-0.3870058819377419,-0.2092377483782057,-0.23470633243339073,0.3050669250695624,0.37328121406516146,0.6508111614282904,0.6729207004783101,0.8906519837999527,0.696204770159068,1.1538288749133245,1.23511721121137,1.5142588589043113,1.3903370482062454,1.2463188791232698,1.29484344615154,0.9497026431716046,0.9865934016403174,0.9544837069783106,0.9370320113941262,1.0964346132959022,0.7710348340156166,0.730759292295376,0.14613694808587685,-0.24975074555303486,0.14613694808586306,-0.014974293439354441,-0.11897110069966645,-0.09516572947727912,0.5739675093531853,0.10101717873166136,-0.026573748807378485,0.7505510241254972,0.0,0.6611065907241723
-0.2885201028290058,-0.28836437895397427,-0.28877229945719946,-0.28839874495247,-0.4551332801517181,0.38696331721744426,-0.016665523420333804,0.09901059443300908,0.6336220379731068,0.6068650216383769,0.5383306183167651,0.8668556965314186,0.9918584506412051,0.9223381577501817,1.241922560937783,1.4417237204936975,1.5755785738105128,1.322255691944083,1.1810392375715617,1.2423482894063793,1.1299757803046304,1.0566279323325336,1.096293890666362,1.006013655403459,0.866310496828998,0.7341268719154582,0.7330509527489134,0.03236497075775151,-0.5855707816429101,0.0323649707577567,-0.014974293439354441,-0.11897110069966645,-0.09516572947727912,0.5739675093531853,0.10101717873166136,-0.026573748807378485,0.7505510241254972,0.0,0.6989226796911745
-0.28764075777279763,-0.2874515006460834,-0.2879089692148016,-0.2875371503383419,-0.475332259666762,0.38439109730641,0.9131940334649086,0.6646947763833445,0.4459116230780378,0.5493744487304014,0.022452198353727776,0.1397385618138592,0.12692555517676982,0.15880654047651013,0.15369600495625524,0.12214457354896077,-0.1444752986483018,-0.13018705651541354,-0.025032923955952073,0.0748647723647469,-0.07473015159359907,-0.03576867908456229,-0.08244624757066367,-0.17785704331627364,1.30974220546174,0.5123004419694976,0.4329534603513813,0.2551924175335211,-0.7898613755416327,0.25519241753351024,-0.7730249729326779,1.3141660304388036,-0.07712315132269187,-0.604131014442876,0.44806512992953507,0.009643472883140585,-0.25721971134420873,0.0,-0.063194747252607
-0.28780471808749786,-0.28752908237196645,-0.28805588226906353,-0.2875371503383419,-0.493935790725327,0.7892569664263516,0.8584964124716418,0.37134710425483203,0.18076388140851848,0.33528106246076056,0.19375865650566668,0.1397385618138592,0.23710858452453126,0.16408641048002065,0.15369600495625524,0.10889599932632464,-0.13242487111115914,0.18842417654113244,0.07311195654046648,0.12761486214335413,-0.02424873787855971,-0.05552300377998461,-0.08244624757066367,-0.22388004528155347,1.30974220546174,0.5290811713523209,0.4535884332485233,0.24430600311311482,0.0,0.24430600311309467,-0.7730249729326779,1.3141660304388036,-0.07712315132269187,-0.604131014442876,0.44806512992953507,0.009643472883140585,-0.25721971134420873,0.0,-0.0063194747252573
-0.2877011642045293,-0.2874859814131426,-0.2879521789366434,-0.2874940274847819,-0.4670991435753097,1.0723177810644104,0.8582199716329675,0.25843554339161784,0.16030991825480467,0.0676361519074741,0.05444681144570993,0.05954496076820559,0.06966049789508855,0.09805467997038513,0.060434811602613756,0.10885795497009398,-0.14443723448945145,0.13148258732518334,-0.07954063456010525,-0.02008872171235139,-0.014155644288047733,-0.08513889113279244,-0.2257301117138676,-0.27903205281446014,1.4175681965144311,0.5484196408216808,0.4739837898820148,0.241537445446962,0.2743725900245929,0.2415374454469688,-0.7730249729326779,1.3141660304388036,-0.07712315132269187,-0.604131014442876,0.44806512992953507,0.009643472883140585,-0.25721971134420873,0.0,-0.1579369641988512
-0.2876321282825502,-0.28747736122137774,-0.2880385983803268,-0.2875371503383419,-0.48969129577507187,1.3965557701062996,0.9131940334649086,0.5518687486415904,0.11957594102324177,0.17471102275856146,-0.009567700366243348,0.2199068397906154,0.15697547227162076,0.12448738545359733,0.14126405892270674,-0.2524287521997862,-0.4324805167861605,0.15428725871364468,-0.0032229505122971756,0.03266470054187223,-0.07473015159359907,-0.03576867908456229,-0.08244624757066367,-0.20547084449543823,1.1754332616028482,0.5447642200856105,0.48956527022779356,0.18591728888123105,-0.6161333513240098,0.18591728888120934,-0.7730249729326779,1.3141660304388036,-0.07712315132269187,-0.604131014442876,0.44806512992953507,0.009643472883140585,-0.25721971134420873,0.0,-0.063194747252607
-0.28759761032156067,-0.2874428804543186,-0.2879089692148016,-0.2875276633105587,-0.45984436851849064,1.513860214048232,0.8283539800519879,0.4593186243755373,0.321472184959499,0.04803426606127918,0.11690099528551717,0.2503519505471642,0.1684102288348072,0.12579808619074698,0.1499554466064481,-0.4089751841850459,-0.1577214713808386,0.03935575972840679,-0.05883603299677925,-0.04223962028590617,-0.0858317817135408,-0.07626222983253621,-0.159843433184138,-0.39874250030939407,1.2028416821066792,0.5382495365072683,0.5007208865617901,0.13478027692628172,0.06974310413195675,0.13478027692625857,-0.7730249729326779,1.3141660304388036,-0.07712315132269187,-0.604131014442876,0.44806512992953507,0.009643472883140585,-0.25721971134420873,0.0,-0.1206935773323553
-0.28760623981180805,-0.2874428804543186,-0.2878311917154865,-0.28745090463122197,-0.49250590767470914,0.9505896523658655,0.5299652445799444,0.28090101881807794,0.42523225989480906,-0.14635018395426752,-0.02557764972625716,-0.02059799413962477,0.021011874586481787,0.03206465169235513,0.005747210644219095,-0.2522766228285658,-0.2648273654631048,-0.130115192799704,-0.025032923955952073,-0.188785733829036,-0.12514780239985213,-0.18383254571401167,-0.2734210138770751,-0.25136014400270656,1.4182487558064836,0.5488953313817412,0.5117853748449874,0.1337273715024481,0.5481219893611046,0.13372737150242495,-0.7730249729326779,1.3141660304388036,-0.07712315132269187,-0.604131014442876,0.44806512992953507,0.009643472883140585,-0.25721971134420873,0.0,-0.2020954774821431
-0.2875354779917795,-0.2873566785366708,-0.2877620561605397,-0.287390532636238,-0.4940110477279911,-0.1418041870600967,-0.20790174977191578,-0.1700483167214189,-0.16581456403881317,-0.12847306312991097,-0.08954872235822631,-0.12470491233290275,-0.04475754412437674,-0.2975905774764556,0.00449931111374887,-0.21607654724477945,-0.15638347407232664,-0.1414317033594651,-0.21021875111076077,-0.36787368308612983,-0.407495755739645,-0.14430086761766273,-0.387867834080705,-0.33401915436004165,0.5092367103458948,0.47014667828695217,0.5857876923065775,-0.3086564907172385,0.0,-0.3086564907172465,-0.5154742254012767,0.08908137632322832,0.39710054075659046,0.314425588385004,-0.5944237944565381,1.1425922938346789,0.41946757975674503,0.0,-0.214631559677047
-0.28751131541908687,-0.2873135775778468,-0.28782254977111815,-0.28732153607054206,-0.47378196541188156,-0.7480838094985883,-0.3989449191282635,-0.5529720713563935,-0.22683399973527396,-0.25132860438075116,-0.2653480843258529,-0.22870673240126904,-0.6590803679416788,-0.7837438740624146,-0.13204265520370992,-0.28812426935031,-0.2525679932890828,-0.35722804093348737,-0.29722756022049673,-0.34663670530988566,-0.45770409328721995,-0.22313874359444533,-0.36860713409668827,-0.45334169463684076,0.8120079644795871,0.43952984937425815,0.5578544010811584,-0.31685807613859274,0.7704277268461251,-0.3168580761385829,-0.5154742254012767,0.08908137632322832,0.39710054075659046,0.314425588385004,-0.5944237944565381,1.1425922938346789,0.41946757975674503,0.0,-0.2334517417392836
-0.28746816796784996,-0.2873135775778468,-0.287718846438698,-0.28734740978267803,-0.4943873327413116,-0.18219628056433526,-0.4809498146373206,-0.28266791466377605,-0.10466657300808353,-0.1640720138624066,-0.19824504601990586,-0.15189143479393358,-0.7863796820405305,-0.4293125385270877,-0.20655427089859543,-0.3002040683381922,-0.2887123633285164,-0.32320304366208186,-0.29727909238985034,-0.38883801417623126,-0.6281764428939601,-0.5575451495709237,-0.4163854307891285,-0.4258445256004489,0.6426998986240801,0.40293205864480847,0.5281509574539243,-0.33731064862895854,-0.4308190640059083,-0.3373106486289493,-0.5154742254012767,0.08908137632322832,0.39710054075659046,0.314425588385004,-0.5944237944565381,1.1425922938346789,0.41946757975674503,0.0,-0.2019424337849693
-0.28746816796784996,-0.2873135775778468,-0.28771020449432966,-0.2873387852119661,-0.4864853474615813,0.34337566136270364,-0.562847868681766,-0.3051833062870263,-0.2879588341598925,-0.20681955126470172,-0.18544477978000937,-0.21112157366681802,-0.48769691545866745,-0.4424664388705486,-0.29343905522062386,-0.16789239667296785,-0.3608932848222453,-0.27773385323785715,-0.3299293914973034,-0.43095423442631287,-0.38718739284582854,-0.36124196790804025,-0.46407340648991147,-0.3614814764592007,0.6826187778261693,0.3719763724924064,0.4981655558587485,-0.3405684278872161,0.10157705179082363,-0.3405684278871979,-0.5154742254012767,0.08908137632322832,0.39710054075659046,0.314425588385004,-0.5944237944565381,1.1425922938346789,0.41946757975674503,0.0,-0.2082399934372817
-0.28751131541908687,-0.2873135775778468,-0.28782254977111815,-0.28745090463122197,-0.35192582669817424,0.38413540492785986,0.08446116865971791,-0.012261390067099844,0.1337539430439569,0.031948295996662344,0.022421865181599294,-0.02059799413962477,-0.2878777849208943,0.09802134557040934,-0.020343388138295365,0.048637175062511626,-0.14439919436995852,-0.15285876527487374,-0.18850441938493068,-0.34693606046564207,-0.17559733466048932,-0.14434884794615976,-0.24477027249022731,-0.29735408021622833,-0.005230475676968138,0.31110549930871384,0.46194110013301576,-0.4126552757461535,-1.750292108494638,-0.4126552757461643,-0.5154742254012767,0.08908137632322832,0.39710054075659046,0.314425588385004,-0.5944237944565381,1.1425922938346789,0.41946757975674503,0.0,-0.1578870917829152
-0.287537203889829,-0.2872532362354933,-0.2877620561605397,-0.28726116407555813,-0.3793193756679059,-1.1922162592328118,-0.6171250858569979,-0.5076940324310693,-0.418079388415512,-0.35983832776505215,-0.3595103020840433,-0.6926524791180868,-0.6159547247785142,-0.4290465190305579,-0.2808701363133803,-0.45628008842503687,-0.40880647792829017,-0.4365696311277265,-0.5365329282499477,-0.5044280965038024,-0.4474368286230569,-0.5680590313244724,-0.4542926757173996,-0.4347870746634501,0.8135666403857038,0.21848440789852966,0.3233942778034809,-0.2813589252870802,1.2459668637356673,-0.2813589252870874,-1.574040219378428,-0.2291770957406653,6.694837618005596,-0.5631267461414983,-0.6661928467164816,1.348669051407842,0.22360672621908603,0.0,-0.2711890061238215
-0.2874077615361183,-0.2872532362354933,-0.28773613032743467,-0.28736465892410207,-0.44601213142882945,-0.2752183003011405,-0.2898084044799217,-0.06409584951701955,-0.16578755992162975,-0.14627141082359682,-0.18547504981050406,-0.48498706740250264,-0.04475213108303147,-0.15252250835203196,-0.07000055944948831,-0.2521246854901794,-0.2887457816154348,-0.30051255385812126,-0.460681778443893,-0.2940529240174757,-0.2360030402893478,-0.3514389002147067,-0.3973451763765088,-0.32477046175959545,0.2727872594883353,0.20093593416210884,0.2999780242336617,-0.26466763197212717,-1.376060056764985,-0.264667631972134,-1.574040219378428,-0.2291770957406653,6.694837618005596,-0.5631267461414983,-0.6661928467164816,1.348669051407842,0.22360672621908603,0.0,-0.2461484085558643
-0.287425020516613,-0.2872704766190229,-0.28782254977111815,-0.28745090463122197,-0.4910760246240913,-0.020474771813531436,-0.016665523420333804,0.010289564462556657,0.037953377365713616,-0.012626323991062284,0.0544215417868463,-0.2609509376346804,0.09823428946331929,-0.139422752390558,-0.05761567211330989,-0.059691792178278594,-0.14439919436995852,-0.3006919863635586,-0.3628740145091889,-0.07280882762887077,-0.3269459314424371,-0.2825417901336506,-0.24477027249022731,-0.28815529297352716,-0.11310176156602629,0.15995169687620134,0.27300645650243355,-0.30574619703680367,-0.9819280966961033,-0.3057461970367845,-1.574040219378428,-0.2291770957406653,6.694837618005596,-0.5631267461414983,-0.6661928467164816,1.348669051407842,0.22360672621908603,0.0,-0.2204103801289533
